src word,tgt word,src slot,tgt slot
eilífs,eilíft,1_13,1_0
eilífs,eilífar,1_13,1_9
eilífs,eilífan,1_13,1_3
eilífs,eilífu,1_13,1_17
eilífs,eilífum,1_13,1_2
eilífs,eilífur,1_13,1_12
eilífs,eilífi,1_13,1_7
eilífs,eilífs,1_13,1_13
skurðgoð,skurðgoð,1_0,1_0
skurðgoð,skurðgoðin,1_0,1_6
skurðgoð,skurðgoðinu,1_0,1_10
skurðgoð,skurðgoðum,1_0,1_2
skurðgoð,skurðgoðunum,1_0,1_1
skurðgoðin,skurðgoð,1_6,1_0
skurðgoðin,skurðgoðin,1_6,1_6
skurðgoðin,skurðgoðinu,1_6,1_10
skurðgoðin,skurðgoðum,1_6,1_2
skurðgoðin,skurðgoðunum,1_6,1_1
skurðgoðinu,skurðgoð,1_10,1_0
skurðgoðinu,skurðgoðin,1_10,1_6
skurðgoðinu,skurðgoðinu,1_10,1_10
skurðgoðinu,skurðgoðum,1_10,1_2
skurðgoðinu,skurðgoðunum,1_10,1_1
skurðgoðum,skurðgoð,1_2,1_0
skurðgoðum,skurðgoðin,1_2,1_6
skurðgoðum,skurðgoðinu,1_2,1_10
skurðgoðum,skurðgoðum,1_2,1_2
skurðgoðum,skurðgoðunum,1_2,1_1
skurðgoðunum,skurðgoð,1_1,1_0
skurðgoðunum,skurðgoðin,1_1,1_6
skurðgoðunum,skurðgoðinu,1_1,1_10
skurðgoðunum,skurðgoðum,1_1,1_2
skurðgoðunum,skurðgoðunum,1_1,1_1
fjármuni,fjármuni,1_7,1_7
fjármuni,fjármunum,1_7,1_2
fjármunum,fjármuni,1_2,1_7
fjármunum,fjármunum,1_2,1_2
brúðguma,brúðguma,1_14,1_14
brúðguma,brúðguminn,1_14,1_5
brúðguminn,brúðguma,1_5,1_14
brúðguminn,brúðguminn,1_5,1_5
akkeri,akkeri,1_7,1_7
akkeri,akkerin,1_7,1_6
akkeri,akkerum,1_7,1_2
akkerin,akkeri,1_6,1_7
akkerin,akkerin,1_6,1_6
akkerin,akkerum,1_6,1_2
akkerum,akkeri,1_2,1_7
akkerum,akkerin,1_2,1_6
akkerum,akkerum,1_2,1_2
upprisa,upprisa,1_14,1_14
upprisa,upprisan,1_14,1_3
upprisa,upprisu,1_14,1_17
upprisa,upprisinn,1_14,1_5
upprisan,upprisa,1_3,1_14
upprisan,upprisan,1_3,1_3
upprisan,upprisu,1_3,1_17
upprisan,upprisinn,1_3,1_5
upprisu,upprisa,1_17,1_14
upprisu,upprisan,1_17,1_3
upprisu,upprisu,1_17,1_17
upprisu,upprisinn,1_17,1_5
upprisinn,upprisa,1_5,1_14
upprisinn,upprisan,1_5,1_3
upprisinn,upprisu,1_5,1_17
upprisinn,upprisinn,1_5,1_5
vægu,vægu,1_17,1_17
vægu,vægur,1_17,1_12
vægur,vægu,1_12,1_17
vægur,vægur,1_12,1_12
gistihúsi,gistihúsi,1_7,1_7
gistihúsi,gistihúss,1_7,1_13
gistihúss,gistihúsi,1_13,1_7
gistihúss,gistihúss,1_13,1_13
syndafórn,syndafórn,1_0,1_0
syndafórn,syndafórnar,1_0,1_9
syndafórn,syndafórnir,1_0,1_4
syndafórnar,syndafórn,1_9,1_0
syndafórnar,syndafórnar,1_9,1_9
syndafórnar,syndafórnir,1_9,1_4
syndafórnir,syndafórn,1_4,1_0
syndafórnir,syndafórnar,1_4,1_9
syndafórnir,syndafórnir,1_4,1_4
hlýtt,hlýtt,1_0,1_0
hlýtt,hlýtur,1_0,1_12
hlýtur,hlýtt,1_12,1_0
hlýtur,hlýtur,1_12,1_12
bak,bak,1_0,1_0
bak,baki,1_0,1_7
bak,bakinu,1_0,1_10
baki,bak,1_7,1_0
baki,baki,1_7,1_7
baki,bakinu,1_7,1_10
bakinu,bak,1_10,1_0
bakinu,baki,1_10,1_7
bakinu,bakinu,1_10,1_10
hermanna,hermanna,1_14,1_14
hermanna,hermanni,1_14,1_7
hermanni,hermanna,1_7,1_14
hermanni,hermanni,1_7,1_7
Jesú,Jesú,1_0,1_0
Jesú,Jesús,1_0,1_13
Jesús,Jesú,1_13,1_0
Jesús,Jesús,1_13,1_13
Satan,Satan,1_3,1_3
Satan,Satt,1_3,1_0
Satt,Satan,1_0,1_3
Satt,Satt,1_0,1_0
bönd,bönd,1_0,1_0
bönd,böndum,1_0,1_2
bönd,böndin,1_0,1_6
böndum,bönd,1_2,1_0
böndum,böndum,1_2,1_2
böndum,böndin,1_2,1_6
böndin,bönd,1_6,1_0
böndin,böndum,1_6,1_2
böndin,böndin,1_6,1_6
ám,ám,1_0,1_0
ám,áminn,1_0,1_5
áminn,ám,1_5,1_0
áminn,áminn,1_5,1_5
mállaus,mállaus,1_0,1_0
mállaus,mállausa,1_0,1_14
mállaus,mállausan,1_0,1_3
mállausa,mállaus,1_14,1_0
mállausa,mállausa,1_14,1_14
mállausa,mállausan,1_14,1_3
mállausan,mállaus,1_3,1_0
mállausan,mállausa,1_3,1_14
mállausan,mállausan,1_3,1_3
gnóttir,gnóttir,1_4,1_4
gnóttir,gnóttum,1_4,1_2
gnóttum,gnóttir,1_2,1_4
gnóttum,gnóttum,1_2,1_2
fyrirbæn,fyrirbæn,1_0,1_0
fyrirbæn,fyrirbænir,1_0,1_4
fyrirbænir,fyrirbæn,1_4,1_0
fyrirbænir,fyrirbænir,1_4,1_4
stærilátir,stærilátir,1_4,1_4
stærilátir,stærilátu,1_4,1_17
stærilátu,stærilátir,1_17,1_4
stærilátu,stærilátu,1_17,1_17
auga,auga,1_14,1_14
auga,augu,1_14,1_17
auga,augunum,1_14,1_1
auga,augum,1_14,1_2
augu,auga,1_17,1_14
augu,augu,1_17,1_17
augu,augunum,1_17,1_1
augu,augum,1_17,1_2
augunum,auga,1_1,1_14
augunum,augu,1_1,1_17
augunum,augunum,1_1,1_1
augunum,augum,1_1,1_2
augum,auga,1_2,1_14
augum,augu,1_2,1_17
augum,augunum,1_2,1_1
augum,augum,1_2,1_2
Sebedeus,Sebedeus,1_0,1_0
Sebedeus,Sebedeusar,1_0,1_9
Sebedeus,Sebedeusi,1_0,1_7
Sebedeusar,Sebedeus,1_9,1_0
Sebedeusar,Sebedeusar,1_9,1_9
Sebedeusar,Sebedeusi,1_9,1_7
Sebedeusi,Sebedeus,1_7,1_0
Sebedeusi,Sebedeusar,1_7,1_9
Sebedeusi,Sebedeusi,1_7,1_7
forfeðra,forfeðra,1_14,1_14
Ísraelítar,Ísraelítar,1_9,1_9
Ísraelítar,Ísraelíti,1_9,1_7
Ísraelíti,Ísraelítar,1_7,1_9
Ísraelíti,Ísraelíti,1_7,1_7
spádóm,spádóm,1_0,1_0
spádóm,spádóma,1_0,1_14
spádóm,spádómur,1_0,1_12
spádóma,spádóm,1_14,1_0
spádóma,spádóma,1_14,1_14
spádóma,spádómur,1_14,1_12
spádómur,spádóm,1_12,1_0
spádómur,spádóma,1_12,1_14
spádómur,spádómur,1_12,1_12
drykk,drykk,1_0,1_0
drykk,drykkur,1_0,1_12
drykkur,drykk,1_12,1_0
drykkur,drykkur,1_12,1_12
útskúfa,útskúfa,1_14,1_14
útskúfa,útskúfað,1_14,1_8
útskúfað,útskúfa,1_8,1_14
útskúfað,útskúfað,1_8,1_8
Nikólaíta,Nikólaíta,1_14,1_14
borgarhliðunum,borgarhliðunum,1_1,1_1
borgarhliðunum,borgarhliðið,1_1,1_15
borgarhliðið,borgarhliðunum,1_15,1_1
borgarhliðið,borgarhliðið,1_15,1_15
vínber,vínber,1_0,1_0
vínber,vínberin,1_0,1_6
vínberin,vínber,1_6,1_0
vínberin,vínberin,1_6,1_6
verk,verk,1_0,1_0
verk,verka,1_0,1_14
verk,verkast,1_0,1_19
verk,verkar,1_0,1_9
verk,verkum,1_0,1_2
verk,verkunum,1_0,1_1
verk,verki,1_0,1_7
verk,verkin,1_0,1_6
verk,verkinu,1_0,1_10
verk,verkið,1_0,1_15
verk,verks,1_0,1_13
verka,verk,1_14,1_0
verka,verka,1_14,1_14
verka,verkast,1_14,1_19
verka,verkar,1_14,1_9
verka,verkum,1_14,1_2
verka,verkunum,1_14,1_1
verka,verki,1_14,1_7
verka,verkin,1_14,1_6
verka,verkinu,1_14,1_10
verka,verkið,1_14,1_15
verka,verks,1_14,1_13
verkast,verk,1_19,1_0
verkast,verka,1_19,1_14
verkast,verkast,1_19,1_19
verkast,verkar,1_19,1_9
verkast,verkum,1_19,1_2
verkast,verkunum,1_19,1_1
verkast,verki,1_19,1_7
verkast,verkin,1_19,1_6
verkast,verkinu,1_19,1_10
verkast,verkið,1_19,1_15
verkast,verks,1_19,1_13
verkar,verk,1_9,1_0
verkar,verka,1_9,1_14
verkar,verkast,1_9,1_19
verkar,verkar,1_9,1_9
verkar,verkum,1_9,1_2
verkar,verkunum,1_9,1_1
verkar,verki,1_9,1_7
verkar,verkin,1_9,1_6
verkar,verkinu,1_9,1_10
verkar,verkið,1_9,1_15
verkar,verks,1_9,1_13
verkum,verk,1_2,1_0
verkum,verka,1_2,1_14
verkum,verkast,1_2,1_19
verkum,verkar,1_2,1_9
verkum,verkum,1_2,1_2
verkum,verkunum,1_2,1_1
verkum,verki,1_2,1_7
verkum,verkin,1_2,1_6
verkum,verkinu,1_2,1_10
verkum,verkið,1_2,1_15
verkum,verks,1_2,1_13
verkunum,verk,1_1,1_0
verkunum,verka,1_1,1_14
verkunum,verkast,1_1,1_19
verkunum,verkar,1_1,1_9
verkunum,verkum,1_1,1_2
verkunum,verkunum,1_1,1_1
verkunum,verki,1_1,1_7
verkunum,verkin,1_1,1_6
verkunum,verkinu,1_1,1_10
verkunum,verkið,1_1,1_15
verkunum,verks,1_1,1_13
verki,verk,1_7,1_0
verki,verka,1_7,1_14
verki,verkast,1_7,1_19
verki,verkar,1_7,1_9
verki,verkum,1_7,1_2
verki,verkunum,1_7,1_1
verki,verki,1_7,1_7
verki,verkin,1_7,1_6
verki,verkinu,1_7,1_10
verki,verkið,1_7,1_15
verki,verks,1_7,1_13
verkin,verk,1_6,1_0
verkin,verka,1_6,1_14
verkin,verkast,1_6,1_19
verkin,verkar,1_6,1_9
verkin,verkum,1_6,1_2
verkin,verkunum,1_6,1_1
verkin,verki,1_6,1_7
verkin,verkin,1_6,1_6
verkin,verkinu,1_6,1_10
verkin,verkið,1_6,1_15
verkin,verks,1_6,1_13
verkinu,verk,1_10,1_0
verkinu,verka,1_10,1_14
verkinu,verkast,1_10,1_19
verkinu,verkar,1_10,1_9
verkinu,verkum,1_10,1_2
verkinu,verkunum,1_10,1_1
verkinu,verki,1_10,1_7
verkinu,verkin,1_10,1_6
verkinu,verkinu,1_10,1_10
verkinu,verkið,1_10,1_15
verkinu,verks,1_10,1_13
verkið,verk,1_15,1_0
verkið,verka,1_15,1_14
verkið,verkast,1_15,1_19
verkið,verkar,1_15,1_9
verkið,verkum,1_15,1_2
verkið,verkunum,1_15,1_1
verkið,verki,1_15,1_7
verkið,verkin,1_15,1_6
verkið,verkinu,1_15,1_10
verkið,verkið,1_15,1_15
verkið,verks,1_15,1_13
verks,verk,1_13,1_0
verks,verka,1_13,1_14
verks,verkast,1_13,1_19
verks,verkar,1_13,1_9
verks,verkum,1_13,1_2
verks,verkunum,1_13,1_1
verks,verki,1_13,1_7
verks,verkin,1_13,1_6
verks,verkinu,1_13,1_10
verks,verkið,1_13,1_15
verks,verks,1_13,1_13
vítt,vítt,1_0,1_0
vítt,vítti,1_0,1_7
vítti,vítt,1_7,1_0
vítti,vítti,1_7,1_7
fyrirmynd,fyrirmynd,1_0,1_0
fyrirmynd,fyrirmynduð,1_0,1_18
fyrirmynd,fyrirmyndar,1_0,1_9
fyrirmynduð,fyrirmynd,1_18,1_0
fyrirmynduð,fyrirmynduð,1_18,1_18
fyrirmynduð,fyrirmyndar,1_18,1_9
fyrirmyndar,fyrirmynd,1_9,1_0
fyrirmyndar,fyrirmynduð,1_9,1_18
fyrirmyndar,fyrirmyndar,1_9,1_9
hjörð,hjörð,1_0,1_0
hjörð,hjörðin,1_0,1_6
hjörðin,hjörð,1_6,1_0
hjörðin,hjörðin,1_6,1_6
öld,öld,1_0,1_0
öld,öldum,1_0,1_2
öldum,öld,1_2,1_0
öldum,öldum,1_2,1_2
sýnd,sýnd,1_0,1_0
sýnd,sýndu,1_0,1_17
sýnd,sýnduð,1_0,1_18
sýndu,sýnd,1_17,1_0
sýndu,sýndu,1_17,1_17
sýndu,sýnduð,1_17,1_18
sýnduð,sýnd,1_18,1_0
sýnduð,sýndu,1_18,1_17
sýnduð,sýnduð,1_18,1_18
konungdóm,konungdóm,1_0,1_0
konungdóm,konungdómi,1_0,1_7
konungdómi,konungdóm,1_7,1_0
konungdómi,konungdómi,1_7,1_7
vor,vor,1_0,1_0
vor,vors,1_0,1_13
vor,vort,1_0,1_0
vor,voru,1_0,1_17
vor,vorum,1_0,1_2
vor,voruð,1_0,1_18
vor,vora,1_0,1_14
vor,vorar,1_0,1_9
vor,vorir,1_0,1_4
vors,vor,1_13,1_0
vors,vors,1_13,1_13
vors,vort,1_13,1_0
vors,voru,1_13,1_17
vors,vorum,1_13,1_2
vors,voruð,1_13,1_18
vors,vora,1_13,1_14
vors,vorar,1_13,1_9
vors,vorir,1_13,1_4
vort,vor,1_0,1_0
vort,vors,1_0,1_13
vort,vort,1_0,1_0
vort,voru,1_0,1_17
vort,vorum,1_0,1_2
vort,voruð,1_0,1_18
vort,vora,1_0,1_14
vort,vorar,1_0,1_9
vort,vorir,1_0,1_4
voru,vor,1_17,1_0
voru,vors,1_17,1_13
voru,vort,1_17,1_0
voru,voru,1_17,1_17
voru,vorum,1_17,1_2
voru,voruð,1_17,1_18
voru,vora,1_17,1_14
voru,vorar,1_17,1_9
voru,vorir,1_17,1_4
vorum,vor,1_2,1_0
vorum,vors,1_2,1_13
vorum,vort,1_2,1_0
vorum,voru,1_2,1_17
vorum,vorum,1_2,1_2
vorum,voruð,1_2,1_18
vorum,vora,1_2,1_14
vorum,vorar,1_2,1_9
vorum,vorir,1_2,1_4
voruð,vor,1_18,1_0
voruð,vors,1_18,1_13
voruð,vort,1_18,1_0
voruð,voru,1_18,1_17
voruð,vorum,1_18,1_2
voruð,voruð,1_18,1_18
voruð,vora,1_18,1_14
voruð,vorar,1_18,1_9
voruð,vorir,1_18,1_4
vora,vor,1_14,1_0
vora,vors,1_14,1_13
vora,vort,1_14,1_0
vora,voru,1_14,1_17
vora,vorum,1_14,1_2
vora,voruð,1_14,1_18
vora,vora,1_14,1_14
vora,vorar,1_14,1_9
vora,vorir,1_14,1_4
vorar,vor,1_9,1_0
vorar,vors,1_9,1_13
vorar,vort,1_9,1_0
vorar,voru,1_9,1_17
vorar,vorum,1_9,1_2
vorar,voruð,1_9,1_18
vorar,vora,1_9,1_14
vorar,vorar,1_9,1_9
vorar,vorir,1_9,1_4
vorir,vor,1_4,1_0
vorir,vors,1_4,1_13
vorir,vort,1_4,1_0
vorir,voru,1_4,1_17
vorir,vorum,1_4,1_2
vorir,voruð,1_4,1_18
vorir,vora,1_4,1_14
vorir,vorar,1_4,1_9
vorir,vorir,1_4,1_4
bjarga,bjarga,1_14,1_14
bjarga,bjargar,1_14,1_9
bjarga,bjargað,1_14,1_8
bjarga,bjargaði,1_14,1_11
bjarga,bjargast,1_14,1_19
bjarga,bjargi,1_14,1_7
bjargar,bjarga,1_9,1_14
bjargar,bjargar,1_9,1_9
bjargar,bjargað,1_9,1_8
bjargar,bjargaði,1_9,1_11
bjargar,bjargast,1_9,1_19
bjargar,bjargi,1_9,1_7
bjargað,bjarga,1_8,1_14
bjargað,bjargar,1_8,1_9
bjargað,bjargað,1_8,1_8
bjargað,bjargaði,1_8,1_11
bjargað,bjargast,1_8,1_19
bjargað,bjargi,1_8,1_7
bjargaði,bjarga,1_11,1_14
bjargaði,bjargar,1_11,1_9
bjargaði,bjargað,1_11,1_8
bjargaði,bjargaði,1_11,1_11
bjargaði,bjargast,1_11,1_19
bjargaði,bjargi,1_11,1_7
bjargast,bjarga,1_19,1_14
bjargast,bjargar,1_19,1_9
bjargast,bjargað,1_19,1_8
bjargast,bjargaði,1_19,1_11
bjargast,bjargast,1_19,1_19
bjargast,bjargi,1_19,1_7
bjargi,bjarga,1_7,1_14
bjargi,bjargar,1_7,1_9
bjargi,bjargað,1_7,1_8
bjargi,bjargaði,1_7,1_11
bjargi,bjargast,1_7,1_19
bjargi,bjargi,1_7,1_7
Stundin,Stundin,1_6,1_6
Stundin,Stundið,1_6,1_15
Stundið,Stundin,1_15,1_6
Stundið,Stundið,1_15,1_15
dýrmæta,dýrmæta,1_14,1_14
dýrmæta,dýrmætu,1_14,1_17
dýrmæta,dýrmætur,1_14,1_12
dýrmæta,dýrmætan,1_14,1_3
dýrmæta,dýrmætt,1_14,1_0
dýrmætu,dýrmæta,1_17,1_14
dýrmætu,dýrmætu,1_17,1_17
dýrmætu,dýrmætur,1_17,1_12
dýrmætu,dýrmætan,1_17,1_3
dýrmætu,dýrmætt,1_17,1_0
dýrmætur,dýrmæta,1_12,1_14
dýrmætur,dýrmætu,1_12,1_17
dýrmætur,dýrmætur,1_12,1_12
dýrmætur,dýrmætan,1_12,1_3
dýrmætur,dýrmætt,1_12,1_0
dýrmætan,dýrmæta,1_3,1_14
dýrmætan,dýrmætu,1_3,1_17
dýrmætan,dýrmætur,1_3,1_12
dýrmætan,dýrmætan,1_3,1_3
dýrmætan,dýrmætt,1_3,1_0
dýrmætt,dýrmæta,1_0,1_14
dýrmætt,dýrmætu,1_0,1_17
dýrmætt,dýrmætur,1_0,1_12
dýrmætt,dýrmætan,1_0,1_3
dýrmætt,dýrmætt,1_0,1_0
leiftra,leiftra,1_14,1_14
leiftra,leiftrar,1_14,1_9
leiftra,leiftraði,1_14,1_11
leiftrar,leiftra,1_9,1_14
leiftrar,leiftrar,1_9,1_9
leiftrar,leiftraði,1_9,1_11
leiftraði,leiftra,1_11,1_14
leiftraði,leiftrar,1_11,1_9
leiftraði,leiftraði,1_11,1_11
tveim,tveim,1_0,1_0
tveim,tveimur,1_0,1_12
tveimur,tveim,1_12,1_0
tveimur,tveimur,1_12,1_12
húsbænda,húsbænda,1_14,1_14
húsbænda,húsbændur,1_14,1_12
húsbænda,húsbændum,1_14,1_2
húsbændur,húsbænda,1_12,1_14
húsbændur,húsbændur,1_12,1_12
húsbændur,húsbændum,1_12,1_2
húsbændum,húsbænda,1_2,1_14
húsbændum,húsbændur,1_2,1_12
húsbændum,húsbændum,1_2,1_2
hasta,hasta,1_14,1_14
hasta,hastar,1_14,1_9
hasta,hastaði,1_14,1_11
hastar,hasta,1_9,1_14
hastar,hastar,1_9,1_9
hastar,hastaði,1_9,1_11
hastaði,hasta,1_11,1_14
hastaði,hastar,1_11,1_9
hastaði,hastaði,1_11,1_11
sæl,sæl,1_0,1_0
sæl,sæla,1_0,1_14
sæl,sælan,1_0,1_3
sæl,sælu,1_0,1_17
sæl,sælir,1_0,1_4
sæla,sæl,1_14,1_0
sæla,sæla,1_14,1_14
sæla,sælan,1_14,1_3
sæla,sælu,1_14,1_17
sæla,sælir,1_14,1_4
sælan,sæl,1_3,1_0
sælan,sæla,1_3,1_14
sælan,sælan,1_3,1_3
sælan,sælu,1_3,1_17
sælan,sælir,1_3,1_4
sælu,sæl,1_17,1_0
sælu,sæla,1_17,1_14
sælu,sælan,1_17,1_3
sælu,sælu,1_17,1_17
sælu,sælir,1_17,1_4
sælir,sæl,1_4,1_0
sælir,sæla,1_4,1_14
sælir,sælan,1_4,1_3
sælir,sælu,1_4,1_17
sælir,sælir,1_4,1_4
sporðdreka,sporðdreka,1_14,1_14
sporðdreka,sporðdrekar,1_14,1_9
sporðdrekar,sporðdreka,1_9,1_14
sporðdrekar,sporðdrekar,1_9,1_9
daufa,daufa,1_14,1_14
daufa,daufan,1_14,1_3
daufa,daufi,1_14,1_7
daufa,daufir,1_14,1_4
daufan,daufa,1_3,1_14
daufan,daufan,1_3,1_3
daufan,daufi,1_3,1_7
daufan,daufir,1_3,1_4
daufi,daufa,1_7,1_14
daufi,daufan,1_7,1_3
daufi,daufi,1_7,1_7
daufi,daufir,1_7,1_4
daufir,daufa,1_4,1_14
daufir,daufan,1_4,1_3
daufir,daufi,1_4,1_7
daufir,daufir,1_4,1_4
áhyggjan,áhyggjan,1_3,1_3
áhyggjan,áhyggju,1_3,1_17
áhyggjan,áhyggjur,1_3,1_12
áhyggjan,áhyggjum,1_3,1_2
áhyggju,áhyggjan,1_17,1_3
áhyggju,áhyggju,1_17,1_17
áhyggju,áhyggjur,1_17,1_12
áhyggju,áhyggjum,1_17,1_2
áhyggjur,áhyggjan,1_12,1_3
áhyggjur,áhyggju,1_12,1_17
áhyggjur,áhyggjur,1_12,1_12
áhyggjur,áhyggjum,1_12,1_2
áhyggjum,áhyggjan,1_2,1_3
áhyggjum,áhyggju,1_2,1_17
áhyggjum,áhyggjur,1_2,1_12
áhyggjum,áhyggjum,1_2,1_2
prédika,prédika,1_14,1_14
prédika,prédikum,1_14,1_2
prédika,prédikað,1_14,1_8
prédika,prédikaði,1_14,1_11
prédika,prédikar,1_14,1_9
prédika,prédiki,1_14,1_7
prédika,prédikið,1_14,1_15
prédikum,prédika,1_2,1_14
prédikum,prédikum,1_2,1_2
prédikum,prédikað,1_2,1_8
prédikum,prédikaði,1_2,1_11
prédikum,prédikar,1_2,1_9
prédikum,prédiki,1_2,1_7
prédikum,prédikið,1_2,1_15
prédikað,prédika,1_8,1_14
prédikað,prédikum,1_8,1_2
prédikað,prédikað,1_8,1_8
prédikað,prédikaði,1_8,1_11
prédikað,prédikar,1_8,1_9
prédikað,prédiki,1_8,1_7
prédikað,prédikið,1_8,1_15
prédikaði,prédika,1_11,1_14
prédikaði,prédikum,1_11,1_2
prédikaði,prédikað,1_11,1_8
prédikaði,prédikaði,1_11,1_11
prédikaði,prédikar,1_11,1_9
prédikaði,prédiki,1_11,1_7
prédikaði,prédikið,1_11,1_15
prédikar,prédika,1_9,1_14
prédikar,prédikum,1_9,1_2
prédikar,prédikað,1_9,1_8
prédikar,prédikaði,1_9,1_11
prédikar,prédikar,1_9,1_9
prédikar,prédiki,1_9,1_7
prédikar,prédikið,1_9,1_15
prédiki,prédika,1_7,1_14
prédiki,prédikum,1_7,1_2
prédiki,prédikað,1_7,1_8
prédiki,prédikaði,1_7,1_11
prédiki,prédikar,1_7,1_9
prédiki,prédiki,1_7,1_7
prédiki,prédikið,1_7,1_15
prédikið,prédika,1_15,1_14
prédikið,prédikum,1_15,1_2
prédikið,prédikað,1_15,1_8
prédikið,prédikaði,1_15,1_11
prédikið,prédikar,1_15,1_9
prédikið,prédiki,1_15,1_7
prédikið,prédikið,1_15,1_15
hugsa,hugsa,1_14,1_14
hugsa,hugsað,1_14,1_8
hugsa,hugsaði,1_14,1_11
hugsa,hugsast,1_14,1_19
hugsa,hugsar,1_14,1_9
hugsa,hugsi,1_14,1_7
hugsa,hugsið,1_14,1_15
hugsa,hugsunum,1_14,1_1
hugsað,hugsa,1_8,1_14
hugsað,hugsað,1_8,1_8
hugsað,hugsaði,1_8,1_11
hugsað,hugsast,1_8,1_19
hugsað,hugsar,1_8,1_9
hugsað,hugsi,1_8,1_7
hugsað,hugsið,1_8,1_15
hugsað,hugsunum,1_8,1_1
hugsaði,hugsa,1_11,1_14
hugsaði,hugsað,1_11,1_8
hugsaði,hugsaði,1_11,1_11
hugsaði,hugsast,1_11,1_19
hugsaði,hugsar,1_11,1_9
hugsaði,hugsi,1_11,1_7
hugsaði,hugsið,1_11,1_15
hugsaði,hugsunum,1_11,1_1
hugsast,hugsa,1_19,1_14
hugsast,hugsað,1_19,1_8
hugsast,hugsaði,1_19,1_11
hugsast,hugsast,1_19,1_19
hugsast,hugsar,1_19,1_9
hugsast,hugsi,1_19,1_7
hugsast,hugsið,1_19,1_15
hugsast,hugsunum,1_19,1_1
hugsar,hugsa,1_9,1_14
hugsar,hugsað,1_9,1_8
hugsar,hugsaði,1_9,1_11
hugsar,hugsast,1_9,1_19
hugsar,hugsar,1_9,1_9
hugsar,hugsi,1_9,1_7
hugsar,hugsið,1_9,1_15
hugsar,hugsunum,1_9,1_1
hugsi,hugsa,1_7,1_14
hugsi,hugsað,1_7,1_8
hugsi,hugsaði,1_7,1_11
hugsi,hugsast,1_7,1_19
hugsi,hugsar,1_7,1_9
hugsi,hugsi,1_7,1_7
hugsi,hugsið,1_7,1_15
hugsi,hugsunum,1_7,1_1
hugsið,hugsa,1_15,1_14
hugsið,hugsað,1_15,1_8
hugsið,hugsaði,1_15,1_11
hugsið,hugsast,1_15,1_19
hugsið,hugsar,1_15,1_9
hugsið,hugsi,1_15,1_7
hugsið,hugsið,1_15,1_15
hugsið,hugsunum,1_15,1_1
hugsunum,hugsa,1_1,1_14
hugsunum,hugsað,1_1,1_8
hugsunum,hugsaði,1_1,1_11
hugsunum,hugsast,1_1,1_19
hugsunum,hugsar,1_1,1_9
hugsunum,hugsi,1_1,1_7
hugsunum,hugsið,1_1,1_15
hugsunum,hugsunum,1_1,1_1
útvalda,útvalda,1_14,1_14
útvalda,útvaldi,1_14,1_7
útvalda,útvaldir,1_14,1_4
útvaldi,útvalda,1_7,1_14
útvaldi,útvaldi,1_7,1_7
útvaldi,útvaldir,1_7,1_4
útvaldir,útvalda,1_4,1_14
útvaldir,útvaldi,1_4,1_7
útvaldir,útvaldir,1_4,1_4
öll,öll,1_0,1_0
öll,öllu,1_0,1_17
öll,öllum,1_0,1_2
öllu,öll,1_17,1_0
öllu,öllu,1_17,1_17
öllu,öllum,1_17,1_2
öllum,öll,1_2,1_0
öllum,öllu,1_2,1_17
öllum,öllum,1_2,1_2
reyk,reyk,1_0,1_0
reyk,reykur,1_0,1_12
reyk,reykurinn,1_0,1_16
reyk,reykinn,1_0,1_5
reykur,reyk,1_12,1_0
reykur,reykur,1_12,1_12
reykur,reykurinn,1_12,1_16
reykur,reykinn,1_12,1_5
reykurinn,reyk,1_16,1_0
reykurinn,reykur,1_16,1_12
reykurinn,reykurinn,1_16,1_16
reykurinn,reykinn,1_16,1_5
reykinn,reyk,1_5,1_0
reykinn,reykur,1_5,1_12
reykinn,reykurinn,1_5,1_16
reykinn,reykinn,1_5,1_5
ávíta,ávíta,1_14,1_14
ávíta,ávítar,1_14,1_9
ávíta,ávítaði,1_14,1_11
ávítar,ávíta,1_9,1_14
ávítar,ávítar,1_9,1_9
ávítar,ávítaði,1_9,1_11
ávítaði,ávíta,1_11,1_14
ávítaði,ávítar,1_11,1_9
ávítaði,ávítaði,1_11,1_11
nei,nei,1_7,1_7
nei,nein,1_7,1_6
nei,neinn,1_7,1_5
nei,neinu,1_7,1_10
nei,net,1_7,1_0
nein,nei,1_6,1_7
nein,nein,1_6,1_6
nein,neinn,1_6,1_5
nein,neinu,1_6,1_10
nein,net,1_6,1_0
neinn,nei,1_5,1_7
neinn,nein,1_5,1_6
neinn,neinn,1_5,1_5
neinn,neinu,1_5,1_10
neinn,net,1_5,1_0
neinu,nei,1_10,1_7
neinu,nein,1_10,1_6
neinu,neinn,1_10,1_5
neinu,neinu,1_10,1_10
neinu,net,1_10,1_0
net,nei,1_0,1_7
net,nein,1_0,1_6
net,neinn,1_0,1_5
net,neinu,1_0,1_10
net,net,1_0,1_0
Hvaða,Hvaða,1_14,1_14
Hvaða,Hvaðan,1_14,1_3
Hvaðan,Hvaða,1_3,1_14
Hvaðan,Hvaðan,1_3,1_3
aldraðan,aldraðan,1_3,1_3
aldraðan,aldraðar,1_3,1_9
aldraðar,aldraðan,1_9,1_3
aldraðar,aldraðar,1_9,1_9
auðmjúk,auðmjúk,1_0,1_0
auðmjúk,auðmjúkir,1_0,1_4
auðmjúk,auðmjúkum,1_0,1_2
